Subject,Interval,Date/Time,Light/Dark,Volume O2,O2 In,O2 Out,Delta O2,Accumulated O2,Volume CO2,CO2 In,CO2 Out,Delta CO2,Accumulated CO2,RER,Heat,Flow,Feed Weight 1,Feed Acc. 1,X Total,X Ambulatory,Y Total,Y Ambulatory,Wheel,Wheel Accumulated,
4397,102,10/7/2015 2:28:21 AM,Dark,3265.833,20.90383,20.69717,0.2066583,2.750698,2403.066,0.03730158,0.1982736,0.1609721,2.258909,0.7358204,0.2883489,0.465333,0,0,580,63,8,1,0,0,
4397,103,10/7/2015 2:48:21 AM,Dark,3251.411,20.90383,20.69773,0.2060976,2.77101,2372.709,0.03704012,0.1964683,0.1594282,2.273793,0.7297475,0.2866207,0.4639053,0,0,350,46,0,0,0,0,
4397,104,10/7/2015 3:08:21 AM,Dark,6097.95,20.90383,20.51279,0.39104,2.800185,4837.841,0.03747589,0.3617482,0.3242723,2.296297,0.7933554,0.5464869,0.465023,0,0,1222,575,577,320,0,0,
4397,105,10/7/2015 3:28:21 AM,Dark,5063.478,20.90383,20.57611,0.3277213,2.834959,4181.437,0.03797391,0.3188564,0.2808824,2.324399,0.8258033,0.4575646,0.4640086,0,0,2126,1373,1509,858,0,0,
4397,106,10/7/2015 3:48:21 AM,Dark,4294.458,20.90383,20.62536,0.2784733,2.864114,3655.25,0.03803616,0.2826878,0.2446516,2.348816,0.8511553,0.3905798,0.4656808,0,0,1026,391,396,190,0,0,
4397,107,10/7/2015 4:09:21 AM,Dark,4807.448,20.90383,20.58784,0.3159868,2.893907,4404.794,0.03753814,0.3322282,0.29469,2.375203,0.9162439,0.4444451,0.4658708,0,0,2103,1192,1428,590,0,0,
4397,108,10/7/2015 4:29:21 AM,Dark,4441.234,20.90383,20.61051,0.2933164,2.922727,4186.176,0.03765019,0.3174868,0.2798366,2.401975,0.9425704,0.4132827,0.466244,0,0,2212,1424,1193,675,0,0,
4397,109,10/7/2015 4:49:21 AM,Dark,3361.252,20.90383,20.68257,0.2212598,2.947031,2987.095,0.03760039,0.2389244,0.201324,2.424316,0.8886852,0.3086113,0.4624495,0,0,1185,575,628,374,0,0,
4397,110,10/7/2015 5:09:21 AM,Dark,2769.672,20.90383,20.72218,0.1816493,2.966131,2562.427,0.03728913,0.2080223,0.1707332,2.441607,0.9251735,0.256624,0.467775,0,0,96,23,1,0,0,0,
4397,111,10/7/2015 5:29:21 AM,Dark,3006.291,20.90383,20.70789,0.195938,2.984136,2782.339,0.0377498,0.2219668,0.184217,2.458267,0.9255055,0.278571,0.4707429,0,0,211,10,6,0,0,0,
4397,112,10/7/2015 5:50:21 AM,Dark,2783.519,20.90383,20.72113,0.1826959,3.00308,2535.629,0.03728913,0.2068769,0.1695878,2.475667,0.9109434,0.2569945,0.4660122,0,0,241,40,5,2,0,0,
4397,113,10/7/2015 6:10:21 AM,Dark,3350.481,20.90383,20.68777,0.2160541,3.022205,2883.588,0.03750079,0.2290387,0.1915379,2.492562,0.8606491,0.3054582,0.4692402,0,0,232,38,7,0,0,0,
4397,114,10/7/2015 6:30:21 AM,Dark,4911.964,20.90383,20.57906,0.3247683,3.047977,4686.732,0.03760039,0.3504805,0.3128801,2.51618,0.9541461,0.4583968,0.4668639,0,0,2603,1593,1810,1030,0,0,
4397,115,10/7/2015 6:50:21 AM,Dark,4855.742,20.90383,20.59248,0.3113506,3.078419,4337.972,0.03791165,0.3224172,0.2845055,2.544302,0.8933696,0.446351,0.4752325,0,0,3054,2090,1829,1038,0,0,
4397,116,10/7/2015 7:10:21 AM,Light,4373.127,20.90383,20.61877,0.2850544,3.107176,3948.908,0.03849683,0.301239,0.2627421,2.570125,0.9029942,0.4029576,0.4684418,0,0,2263,1366,1543,742,0,0,
4397,117,10/7/2015 7:30:21 AM,Light,4431.274,20.90383,20.61567,0.2881644,3.134617,4007.662,0.03816066,0.3041025,0.2659419,2.594923,0.9044039,0.4084595,0.469691,0,0,1625,570,1051,248,0,0,
4397,118,10/7/2015 7:51:21 AM,Light,3241.632,20.90383,20.6951,0.2087266,3.159711,2735.18,0.03829762,0.2203732,0.1820756,2.616973,0.8437662,0.2942738,0.4682258,0,0,920,170,573,18,0,0,
4397,119,10/7/2015 8:11:21 AM,Light,3324.214,20.90383,20.69346,0.2103725,3.180176,2658.558,0.03859643,0.2142102,0.1756138,2.633782,0.7997552,0.2984,0.4718672,0,0,145,20,49,0,0,0,
4397,120,10/7/2015 8:31:21 AM,Light,4538.209,20.90383,20.61196,0.2918724,3.204696,3685.967,0.03894504,0.2857133,0.2467682,2.653569,0.8122074,0.4086769,0.4655772,0,0,658,259,341,108,0,0,
4397,121,10/7/2015 8:51:21 AM,Light,4269.008,20.90383,20.63132,0.2725101,3.232141,3493.481,0.03878319,0.2706108,0.2318276,2.675943,0.8183356,0.3850374,0.4697004,0,0,2071,1057,1396,505,0,0,
4397,122,10/7/2015 9:11:21 AM,Light,3020.644,20.90383,20.71165,0.1921802,3.254845,2309.055,0.03884544,0.1933806,0.1545352,2.694012,0.7644248,0.2686912,0.4657462,0,0,379,35,93,3,0,0,
4397,123,10/7/2015 9:32:21 AM,Light,3376.28,20.90383,20.69118,0.2126489,3.275783,2456.714,0.03859643,0.2026935,0.1640971,2.70961,0.7276393,0.2974643,0.4666667,0,0,64,17,12,7,0,0,
4397,124,10/7/2015 9:52:21 AM,Light,3380.822,20.90383,20.69079,0.2130426,3.296843,2480.183,0.03865868,0.2041876,0.1655289,2.724997,0.7336034,0.298329,0.4670476,0,0,74,15,73,0,0,0,
4397,125,10/7/2015 10:12:21 AM,Light,3520.966,20.90383,20.68428,0.2195528,3.318356,2552.818,0.03919405,0.2081095,0.1689155,2.740684,0.7250333,0.3100003,0.4710916,0,0,145,27,36,6,0,0,
4397,126,10/7/2015 10:32:21 AM,Light,5336.099,20.90383,20.56658,0.3372479,3.345984,4146.782,0.0392812,0.3141999,0.2749187,2.761585,0.7771187,0.4762152,0.4701606,0,0,960,302,543,154,0,0,
4397,127,10/7/2015 10:52:21 AM,Light,5288.58,20.90383,20.56822,0.3356132,3.379097,4139.181,0.04033949,0.3155445,0.275205,2.787409,0.782664,0.4726501,0.4688102,0,0,2258,1370,1467,858,0,0,
4397,128,10/7/2015 11:13:21 AM,Light,4169.556,20.90383,20.63998,0.2638493,3.410034,3273.473,0.03994108,0.256853,0.216912,2.811656,0.785089,0.3728738,0.4703954,0,0,1457,515,789,160,0,0,
4397,129,10/7/2015 11:33:21 AM,Light,3309.247,20.90383,20.69591,0.207923,3.433332,2436.115,0.03934346,0.2013655,0.162022,2.82944,0.7361538,0.2922075,0.4686789,0,0,312,37,189,0,0,0,
4397,130,10/7/2015 11:53:21 AM,Light,3323.89,20.90383,20.69498,0.20885,3.454005,2393.748,0.03924385,0.1990207,0.1597768,2.844492,0.7201648,0.2922761,0.4670048,0,0,45,8,11,0,0,0,
4397,131,10/7/2015 12:13:21 PM,Light,3444.333,20.90383,20.68876,0.2150736,3.475101,2388.222,0.03854663,0.1979125,0.1593659,2.859396,0.6933771,0.3007413,0.4671363,0,0,63,16,8,0,0,0,
4397,132,10/7/2015 12:33:21 PM,Light,3190.901,20.90383,20.70424,0.1995862,3.495778,2262.434,0.03829762,0.188998,0.1507004,2.873889,0.7090267,0.2797633,0.4679722,0,0,74,19,7,0,0,0,
4397,133,10/7/2015 12:53:21 PM,Light,3118.08,20.90383,20.70698,0.1968501,3.51544,2354.406,0.0378992,0.1945758,0.1566766,2.888279,0.7550819,0.2766871,0.4684042,0,0,114,32,37,4,0,0,
4397,134,10/7/2015 1:14:21 PM,Light,4793.355,20.90383,20.59754,0.3062882,3.541352,3905.745,0.03722687,0.2968689,0.259642,2.908786,0.8148248,0.4319425,0.4688739,0,0,2163,1288,1295,759,0,0,
4397,135,10/7/2015 1:34:21 PM,Light,4527.546,20.90383,20.61098,0.2928492,3.570398,3860.86,0.03680356,0.2944784,0.2576748,2.932992,0.8527489,0.4119455,0.4670142,0,0,2010,993,1228,523,0,0,
4397,136,10/7/2015 1:54:21 PM,Light,4095.878,20.90383,20.64114,0.2626856,3.597269,3310.843,0.03715217,0.258372,0.2212198,2.955336,0.8083353,0.3684785,0.4664908,0,0,1506,645,975,349,0,0,
4397,137,10/7/2015 2:14:21 PM,Light,3290.346,20.90383,20.69672,0.2071056,3.620279,2500.338,0.03704012,0.2027558,0.1657157,2.973437,0.7599012,0.2923387,0.4703015,0,0,201,15,43,3,0,0,
4397,138,10/7/2015 2:34:21 PM,Light,3057.105,20.90383,20.71103,0.1927969,3.640059,2255.502,0.03755059,0.1880642,0.1505136,2.988256,0.73779,0.2700586,0.4671062,0,0,85,10,44,4,0,0,
4368,1,10/5/2015 4:30:21 PM,Light,5872.608,20.90383,20.49097,0.4128606,0.0001721001,4420.419,0.04650247,0.3742609,0.3277584,0.0001295428,0.7527182,0.5876341,0.474359,0,0,356,87,78,38,0,0,
4368,2,10/5/2015 4:50:21 PM,Light,4344.978,20.90383,20.59901,0.3048154,0.03608156,3099.301,0.04531968,0.2766493,0.2313296,0.02655453,0.7133065,0.4303224,0.4712407,0,0,513,78,119,27,0,0,
4368,3,10/5/2015 5:10:21 PM,Light,4808.945,20.90383,20.56467,0.3391555,0.06827965,3515.628,0.04377582,0.3065304,0.2627546,0.04982314,0.7310602,0.4784927,0.470602,0,0,990,233,271,107,0,0,
4368,4,10/5/2015 5:30:21 PM,Light,4090.501,20.90383,20.61732,0.2865085,0.09956551,2900.733,0.04198296,0.2583471,0.2163641,0.07237833,0.7091386,0.4046762,0.4715507,0,0,502,44,83,9,0,0,
4368,5,10/5/2015 5:51:21 PM,Light,4856.622,20.90383,20.56432,0.3395118,0.132614,3534.056,0.04028969,0.3022972,0.2620075,0.09614807,0.7276778,0.4828096,0.4744127,-0.03708903,-0.03708903,754,264,311,137,0,0,
4368,6,10/5/2015 6:11:21 PM,Light,4689.385,20.90383,20.57036,0.3334677,0.1661817,3668.677,0.03940571,0.3127556,0.2733499,0.1214796,0.7823364,0.472847,0.4720297,0,-0.03708903,1099,385,553,237,0,0,
4368,7,10/5/2015 6:31:21 PM,Light,4806.253,20.90383,20.56199,0.3418406,0.1995763,3623.921,0.03965472,0.311411,0.2717562,0.1471246,0.7540011,0.4810911,0.4690147,0,-0.03708903,1339,626,998,508,0,0,
4368,8,10/5/2015 6:51:21 PM,Light,4860.451,20.90383,20.55542,0.3484118,0.2335717,3875.43,0.03994108,0.3300618,0.2901207,0.173501,0.7973396,0.4919918,0.4698037,-0.03253173,-0.06962077,1532,663,787,429,0,0,
4368,9,10/5/2015 7:11:21 PM,Dark,3924.61,20.90383,20.62141,0.2824155,0.2644522,3116.525,0.04531968,0.2796997,0.23438,0.1980783,0.7940978,0.396932,0.4676622,-0.03423309,-0.1038539,1249,396,549,257,0,0,
4368,10,10/5/2015 7:31:21 PM,Dark,4666.664,20.90383,20.56889,0.3349429,0.2946756,3566.348,0.04611651,0.3153951,0.2692786,0.2215863,0.764218,0.468358,0.4658165,-0.01247406,-0.1163279,1356,824,1075,624,0,0,
4368,11,10/5/2015 7:52:21 PM,Dark,4772.002,20.90383,20.5607,0.3431276,0.3295295,3649.622,0.03946796,0.3154947,0.2760268,0.2482325,0.764799,0.4790021,0.4650296,0,-0.1163279,2105,1161,1357,745,0,0,
4368,12,10/5/2015 8:12:21 PM,Dark,4005.062,20.90383,20.61312,0.2907086,0.3603843,3225.555,0.03894504,0.2830239,0.2440788,0.272404,0.8053695,0.4062424,0.4647788,0.0602417,-0.05608622,1083,502,537,252,0,0,
4368,13,10/5/2015 8:32:21 PM,Dark,3799.87,20.90383,20.63008,0.2737498,0.3878286,3075.705,0.03894504,0.2697393,0.2307942,0.2945612,0.8094236,0.3858298,0.4686954,-0.009066273,-0.0651525,1111,491,495,277,0,0,
4368,14,10/5/2015 8:52:21 PM,Dark,3600.933,20.90383,20.64513,0.258696,0.4138518,2783.65,0.03804861,0.2480132,0.2099646,0.3151623,0.7730359,0.362224,0.4662816,-0.01761373,-0.08276623,323,136,161,78,0,0,
4368,15,10/5/2015 9:12:21 PM,Dark,4260.008,20.90383,20.59625,0.3075815,0.4415058,3536.449,0.03828517,0.3030443,0.2647591,0.337399,0.8301507,0.4348465,0.4697661,0.07823435,-0.004531875,1279,476,454,222,0,0,
4368,16,10/5/2015 9:33:21 PM,Dark,4329.94,20.90383,20.59155,0.3122825,0.4732252,3549.508,0.03834742,0.3043889,0.2660415,0.3635641,0.819759,0.4408152,0.4692308,-0.01553091,-0.02006278,2017,973,783,461,0,0,
4368,17,10/5/2015 9:53:21 PM,Dark,3191.641,20.90383,20.67204,0.2317932,0.4996594,2542.362,0.03840967,0.2312673,0.1928577,0.3849725,0.7965689,0.3230051,0.4636329,-0.001116432,-0.02117921,415,76,29,0,0,0,
4368,18,10/5/2015 10:13:21 PM,Dark,3218.66,20.90383,20.67424,0.2295903,0.5222027,2530.99,0.0378494,0.2268474,0.188998,0.4028136,0.7863492,0.3248844,0.4709871,0,-0.02117921,164,32,23,6,0,0,
4368,19,10/5/2015 10:33:21 PM,Dark,4308.507,20.90383,20.58825,0.3155831,0.5486892,3669.514,0.03884544,0.3162418,0.2773963,0.4246354,0.8516905,0.4422095,0.4652308,0.122523,0.1013438,1751,958,1088,546,0,0,
4368,20,10/5/2015 10:53:21 PM,Dark,4104.179,20.90383,20.60733,0.2964974,0.5782708,3521.594,0.03872094,0.3009277,0.2622068,0.4499219,0.8580508,0.4219165,0.4723396,0,0.1013438,1361,511,516,294,0,0,
4368,21,10/5/2015 11:14:21 PM,Dark,3233.983,20.90383,20.6669,0.2369265,0.6053542,2774.154,0.03909445,0.2485735,0.209479,0.473158,0.8578134,0.332439,0.4657462,0,0.1013438,874,292,400,149,0,0,
4368,22,10/5/2015 11:34:21 PM,Dark,2789.771,20.90383,20.70274,0.2010938,0.6265312,2321.854,0.03894504,0.2124049,0.1734599,0.4910724,0.8322739,0.2849239,0.4707617,0,0.1013438,199,10,12,0,0,0,
4368,23,10/5/2015 11:54:21 PM,Dark,3948.88,20.90383,20.61624,0.2875925,0.6502458,3310.605,0.03959246,0.2891496,0.2495571,0.5108943,0.8383656,0.4039309,0.466554,0.09439851,0.1957423,528,251,288,134,0,0,
4368,24,10/6/2015 12:14:21 AM,Dark,4540.796,20.90383,20.57305,0.3307789,0.6801099,3909.888,0.03944306,0.3328009,0.2933578,0.5362952,0.8610579,0.4671565,0.468733,0,0.1957423,1889,993,871,434,0,0,
4368,25,10/6/2015 12:34:21 AM,Dark,4051.162,20.90383,20.60659,0.297235,0.7103177,3417.188,0.03934346,0.2985621,0.2592187,0.5620548,0.843508,0.4149348,0.4636236,0,0.1957423,1355,683,1077,487,0,0,
4368,26,10/6/2015 12:54:21 AM,Dark,3470.066,20.90383,20.65078,0.2530456,0.7367589,2940.233,0.03834742,0.2598411,0.2214937,0.5844047,0.8473133,0.3557601,0.4668545,0.1925863,0.3883286,828,334,239,110,0,0,
4368,27,10/6/2015 1:15:21 AM,Dark,3655.823,20.90383,20.63442,0.2694089,0.763074,3237.914,0.03878319,0.283248,0.2444648,0.6072219,0.8856868,0.3784512,0.4658026,-0.03051758,0.357811,515,100,276,36,0,0,
4368,28,10/6/2015 1:35:21 AM,Dark,2824.489,20.90383,20.69692,0.2069087,0.7858509,2423.626,0.03894504,0.2219295,0.1829845,0.6271198,0.8580761,0.2903641,0.465812,0,0.357811,482,173,205,87,0,0,
4368,29,10/6/2015 1:55:21 AM,Dark,2587.964,20.90383,20.71661,0.1872188,0.8048812,2140.165,0.03849683,0.1991452,0.1606483,0.6431649,0.8269687,0.263956,0.4685298,0,0.357811,139,17,0,0,0,0,
4368,30,10/6/2015 2:15:21 AM,Dark,2998.589,20.90383,20.68785,0.2159744,0.8245333,2358.585,0.03849683,0.2163268,0.17783,0.6589887,0.7865651,0.3026878,0.4664694,0,0.357811,3,0,7,1,0,0,
4368,31,10/6/2015 2:35:21 AM,Dark,4091.838,20.90383,20.60574,0.2980922,0.849484,3489.014,0.03803616,0.3003052,0.262269,0.6795694,0.8526765,0.4200762,0.4678595,0,0.357811,898,309,511,102,0,0,
4368,32,10/6/2015 2:56:21 AM,Dark,3947.183,20.90383,20.61774,0.2860911,0.8791659,3454.273,0.03829762,0.2953872,0.2570896,0.7052069,0.8751236,0.4075289,0.4725275,0.0519155,0.4097265,1714,601,751,384,0,0,
4368,33,10/6/2015 3:16:21 AM,Dark,2882.706,20.90383,20.69621,0.2076152,0.9031687,2302.214,0.03814821,0.2112594,0.1731112,0.7254336,0.7986293,0.2918943,0.467728,0,0.4097265,480,63,15,0,0,0,
4368,34,10/6/2015 3:36:21 AM,Dark,2638.397,20.90383,20.71568,0.188147,0.9225811,2107.871,0.03839722,0.1953228,0.1569256,0.7409396,0.7989211,0.2671763,0.4724148,0,0.4097265,41,8,37,0,0,0,
4368,35,10/6/2015 3:56:21 AM,Dark,2687.146,20.90383,20.7106,0.193228,0.9413099,2073.682,0.03853418,0.1951402,0.1566061,0.7556442,0.7717044,0.2702116,0.4657086,0,0.4097265,76,11,13,0,0,0,
4368,36,10/6/2015 4:16:21 AM,Dark,4304.471,20.90383,20.59351,0.3103201,0.9659209,3590.782,0.03859643,0.3067794,0.268183,0.7755865,0.8341982,0.439838,0.4708932,0.07684326,0.4865697,1558,749,796,449,0,0,
4368,37,10/6/2015 4:37:21 AM,Dark,3789.351,20.90383,20.63165,0.2721824,0.9957997,3116.697,0.03878319,0.2712956,0.2325124,0.8003469,0.8224883,0.3860486,0.4714286,0,0.4865697,1784,628,780,306,0,0,
4368,38,10/6/2015 4:57:21 AM,Dark,2619.056,20.90383,20.71377,0.1900583,1.018319,2111.975,0.03872094,0.1984604,0.1597394,0.8187197,0.8063879,0.265726,0.4649948,-0.008565277,0.4780045,284,48,110,12,0,0,
4368,39,10/6/2015 5:17:21 AM,Dark,3705.391,20.90383,20.63803,0.2657981,1.040576,2926.953,0.03909445,0.2587206,0.2196262,0.8364519,0.7899175,0.3743578,0.4687142,0.08050281,0.5585073,662,352,413,213,0,0,
4368,40,10/6/2015 5:37:21 AM,Dark,3988.573,20.90383,20.61614,0.2876847,1.067637,3225.9,0.03959246,0.2819781,0.2423856,0.8580938,0.8087854,0.4049241,0.4680755,0,0.5585073,1385,617,969,399,0,0,
4368,41,10/6/2015 5:57:21 AM,Dark,3510.09,20.90383,20.64878,0.2550491,1.094,2883.081,0.0392812,0.2569153,0.2176341,0.879572,0.8213695,0.3574962,0.4659059,0,0.5585073,1285,380,551,220,0,0,
4368,42,10/6/2015 6:17:21 AM,Dark,4461.004,20.90383,20.58469,0.3191428,1.122046,3719.425,0.0391567,0.3148473,0.2756906,0.9028031,0.833764,0.4557824,0.4744811,0.1336314,0.6921387,1590,927,1130,605,0,0,
4368,43,10/6/2015 6:38:21 AM,Dark,2788.151,20.90383,20.70395,0.199874,1.148789,2372.331,0.03934346,0.214895,0.1755515,0.9252772,0.8508617,0.2861056,0.4752606,0.001963317,0.694102,358,74,122,24,0,0,
4368,44,10/6/2015 6:58:21 AM,Dark,3588.42,20.90383,20.64732,0.2565106,1.171225,3004.75,0.03984147,0.2622068,0.2223653,0.9441958,0.8373461,0.3669643,0.4752325,0,0.694102,200,72,204,71,0,0,
4368,45,10/6/2015 7:18:21 AM,Light,4272.008,20.90383,20.59379,0.3100435,1.198877,3671.295,0.04040175,0.3149345,0.2745327,0.967683,0.8593838,0.4393178,0.4703109,0.1013056,0.7954076,1198,606,890,419,0,0,
4368,46,10/6/2015 7:38:21 AM,Light,4290.975,20.90383,20.59233,0.3114988,1.228991,3743.581,0.04025649,0.3194788,0.2792223,0.9937597,0.8724313,0.4427235,0.4715131,0,0.7954076,1448,688,1032,624,0,0,
4368,47,10/6/2015 7:58:21 AM,Light,3952.303,20.90383,20.62196,0.2818673,1.257975,3225.713,0.0405387,0.2798034,0.2392647,1.018261,0.8161603,0.4019996,0.4741524,0,0.7954076,548,184,286,66,0,0,
4368,48,10/6/2015 8:19:21 AM,Light,2951.057,20.90383,20.69274,0.2110914,1.283451,2407.337,0.04063831,0.2197507,0.1791124,1.039049,0.8157544,0.3001289,0.4726965,0,0.7954076,109,29,32,3,0,0,
4368,49,10/6/2015 8:39:21 AM,Light,3017.794,20.90383,20.68991,0.2139173,1.304442,2403.562,0.04078771,0.2187546,0.1779669,1.055967,0.7964632,0.3054029,0.4749988,0,0.7954076,67,5,43,2,0,0,
4368,50,10/6/2015 8:59:21 AM,Light,2812.492,20.90383,20.70401,0.1998192,1.324942,2160.89,0.040464,0.201822,0.161358,1.072015,0.7683187,0.2825685,0.4710059,0,0.7954076,45,5,10,1,0,0,
4368,51,10/6/2015 9:19:21 AM,Light,4120.046,20.90383,20.6079,0.2959255,1.349341,3309.284,0.04083751,0.2887511,0.2479136,1.091269,0.8032152,0.4176748,0.4694704,0.01701355,0.8124211,1519,951,1220,642,0,0,
4368,52,10/6/2015 9:39:21 AM,Light,3219.086,20.90383,20.67559,0.2282347,1.375137,2507.324,0.04143513,0.2278435,0.1864083,1.111712,0.7788932,0.3243035,0.4730722,-0.01789093,0.7945302,966,286,310,155,0,0,
4368,53,10/6/2015 10:00:21 AM,Light,3672.006,20.90383,20.64525,0.2585764,1.400589,2792.353,0.04158454,0.2486108,0.2070263,1.131285,0.7604435,0.3681714,0.4743871,0,0.7945302,216,65,117,19,0,0,
4368,54,10/6/2015 10:20:21 AM,Light,3432.011,20.90383,20.66351,0.2403156,1.425568,2497.479,0.04098692,0.226449,0.1854621,1.149884,0.7277013,0.3411874,0.4736358,0,0.7945302,861,144,170,69,0,0,
4368,55,10/6/2015 10:40:21 AM,Light,2772.769,20.90383,20.70899,0.1948391,1.447378,1998.405,0.04183355,0.1909901,0.1491565,1.165687,0.7207254,0.2751472,0.4712407,0,0.7945302,73,9,45,5,0,0,
4368,56,10/6/2015 11:00:21 AM,Light,4524.527,20.90383,20.58462,0.3192138,1.473066,3422.077,0.04146004,0.2958853,0.2544252,1.18477,0.7563393,0.4531662,0.4730628,0.0181427,0.8126729,488,138,205,75,0,0,
4368,57,10/6/2015 11:20:21 AM,Light,4075.143,20.90383,20.61505,0.2887774,1.503302,3094.885,0.04158454,0.2725406,0.2309561,1.207683,0.7594543,0.4084869,0.4713065,-0.0345459,0.778127,749,41,98,11,0,0,
4368,58,10/6/2015 11:40:21 AM,Light,3311.665,20.90383,20.67096,0.2328659,1.529267,2438.988,0.04195806,0.2234858,0.1815277,1.227134,0.7364837,0.3299794,0.4725665,0,0.778127,330,41,250,0,0,0,
4368,59,10/6/2015 12:01:21 PM,Light,3352.504,20.90383,20.66943,0.2344035,1.553875,2462.796,0.0405885,0.2229255,0.182337,1.245234,0.734614,0.3338857,0.4750599,0.02677917,0.8049062,73,15,84,4,0,0,
4368,60,10/6/2015 12:21:21 PM,Light,4019.885,20.90383,20.61805,0.2857808,1.579812,3091.915,0.04083751,0.2718185,0.230981,1.264778,0.7691551,0.4039616,0.4707993,-0.00466156,0.8002446,384,113,192,48,0,0,
4368,61,10/6/2015 12:41:21 PM,Light,3726.017,20.90383,20.63978,0.2640499,1.607047,2756.596,0.04077526,0.2473907,0.2066154,1.28534,0.7398238,0.3715896,0.4692495,0.0003204346,0.8005651,1049,193,136,25,0,0,
4368,62,10/6/2015 1:01:21 PM,Light,3193.974,20.90383,20.68107,0.2227587,1.631374,2269.72,0.04009048,0.2086075,0.168517,1.303009,0.7106258,0.3161055,0.4737297,0,0.8005651,16,4,33,2,0,0,
4368,63,10/6/2015 1:21:21 PM,Light,3101.892,20.90383,20.68423,0.2196001,1.653514,2307.506,0.04033949,0.2129652,0.1726257,1.319106,0.7439026,0.3096755,0.4701418,-0.00911963,0.7914454,114,11,48,5,0,0,
4368,64,10/6/2015 1:42:21 PM,Light,4553.853,20.90383,20.58121,0.3226153,1.681804,3378.282,0.03894504,0.2919634,0.2530183,1.340117,0.7418516,0.4543883,0.4696065,0.007428467,0.7988739,784,261,411,174,0,0,
4368,65,10/6/2015 2:02:21 PM,Light,3872.136,20.90383,20.6284,0.2754281,1.711425,3001.37,0.03840967,0.2624558,0.2240461,1.362546,0.7751198,0.3897146,0.4711527,0.09364063,0.8925145,1098,212,175,32,0,0,
4368,66,10/6/2015 2:22:21 PM,Light,3332.128,20.90383,20.66867,0.2351548,1.736752,2472.59,0.03824782,0.2227139,0.1844661,1.381788,0.7420453,0.3325001,0.471438,-0.01299286,0.8795217,54,6,15,0,0,0,
4368,67,10/6/2015 2:42:21 PM,Light,3303.381,20.90383,20.67197,0.2318617,1.760087,2415.905,0.0378494,0.2175345,0.1796851,1.398979,0.731343,0.3287126,0.4728892,0.03384149,0.9133632,105,8,47,0,0,0,
4368,68,10/6/2015 3:02:21 PM,Light,3471.51,20.90383,20.66051,0.2433171,1.783914,2569.939,0.03865868,0.2291508,0.1904921,1.416515,0.7402945,0.3462505,0.4744999,-0.02902222,0.8843409,99,18,87,0,0,0,
4368,69,10/6/2015 3:23:21 PM,Light,3699.733,20.90383,20.63614,0.2676907,1.810398,2991.31,0.03840967,0.2638876,0.2254779,1.437056,0.8085205,0.3755752,0.4665821,-0.03922272,0.8451182,1153,212,298,86,0,0,
4368,70,10/6/2015 3:43:21 PM,Light,3088.412,20.90383,20.68535,0.2184825,1.83426,2297.617,0.0379739,0.209728,0.1717541,1.455645,0.7439477,0.3083334,0.4704987,0.02730304,0.8724213,402,32,58,0,0,0,
4368,71,10/6/2015 4:03:21 PM,Light,2767.42,20.90383,20.70903,0.1948017,1.854848,2064.207,0.03851343,0.1919861,0.1534727,1.470981,0.7458958,0.2764271,0.4730535,-0.001475036,0.8709462,108,20,21,0,0,0,
4368,72,10/6/2015 4:23:21 PM,Light,3186.425,20.90383,20.6768,0.2270298,1.875792,2460.237,0.03859643,0.2226765,0.1840801,1.486897,0.7720996,0.3204504,0.4700573,-0.06419373,0.8067525,80,16,8,0,0,0,
4368,73,10/6/2015 4:43:21 PM,Light,3649.135,20.90383,20.64032,0.2635117,1.899837,3032.956,0.03884544,0.2658921,0.2270467,1.506224,0.8311437,0.3725848,0.4698037,0.1362788,0.9430313,1150,244,254,85,0,0,
4368,74,10/6/2015 5:03:21 PM,Light,3021.059,20.90383,20.68775,0.2160815,1.923285,2422.009,0.03869603,0.2194394,0.1807434,1.525398,0.8017087,0.3061453,0.4712877,0,0.9430313,20,3,37,0,0,0,
4368,75,10/6/2015 5:24:21 PM,Light,4261.111,20.90383,20.59337,0.3104609,1.950193,3751.999,0.03809841,0.3184828,0.2803844,1.548215,0.8805212,0.4405385,0.4706115,0.07197571,1.015007,1260,320,480,152,0,0,
4368,76,10/6/2015 5:44:21 PM,Light,4544.119,20.90383,20.57554,0.3282844,1.981162,3932.446,0.03809841,0.3304353,0.2923369,1.575241,0.8653923,0.4680104,0.4730816,-0.01615143,0.9988556,1372,627,912,420,0,0,
4368,77,10/6/2015 6:04:21 PM,Light,4706.662,20.90383,20.56211,0.3417209,2.013696,4096.496,0.03809841,0.3438196,0.3057212,1.603479,0.8703611,0.485359,0.4712407,0.1752777,1.174133,1043,439,560,265,0,0,
4368,78,10/6/2015 6:24:21 PM,Light,3276.095,20.90383,20.6618,0.2420275,2.041748,2859.379,0.0378992,0.2549232,0.217024,1.627922,0.8728009,0.3380443,0.4633606,-0.03295898,1.141174,638,146,222,56,0,0,
4368,79,10/6/2015 6:44:21 PM,Light,4832.458,20.90383,20.55157,0.3522556,2.070286,4302.69,0.03816066,0.359171,0.3210103,1.65313,0.8903729,0.5008452,0.4713816,0.09714758,1.238322,1352,821,1013,557,0,0,
